Order ID,Product_Qty,Product_SKU,Product_Name,Product_Weight,Product_Variation_Details,Product_Unit_Price,Product_Total_Price
633961,1,1RSVP-HER-CAN,In Her Studio Subscription,0,Subscription Term (Required),65.97,65.97
633961,1,1SUB-GRA-CAN,Bella Grace Subscription,0,Subscription Term (Required),85.95,85.95
633962,1,1IHG-2404PDF,In Her Garden Winter 2025 Instant Download,0.5,,13.99,13.99
633963,1,1RSVP-JOU-2YR,Art Journaling Subscription,0,Subscription Term (Required),107.97,107.97
633964,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
633965,1,1WIL-1902,Willow and Sage Spring 2019,0.5,,5.99,5.99
633965,1,1CDL-22,The Candle Issue Volume 3,0.5,,16.99,16.99
633965,1,1WIL-2104,Willow and Sage Autumn 2021,0.5,,14.99,14.99
633965,1,1HOU-23,The Natural Home Issue Volume 4,0.5,,16.99,16.99
633965,1,1HOU-24,The Natural Home Issue Volume 5,0.5,,16.99,16.99
633965,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,16.99,16.99
633965,1,1WIL-2404,Willow and Sage Autumn 2024,0.5,,15.99,15.99
633965,1,1WIL-2501,Willow and Sage Winter 2025 – New,0.5,,15.99,15.99
633966,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
633967,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
633968,2,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,33.98
633969,1,1SUB-FIE,Field Guide to Everyday Magic Subscription,0,Would you like to add? Field Guide Issue 14 (October 2024),85.92,85.92
633970,1,1HER-2501,In Her Studio Winter 2025 – New,0.5,,16.99,16.99
633971,1,1SOM-2304,Somerset Studio Autumn 2023,0.5,,15.99,15.99
633971,1,1SOM-2403,Somerset Studio Summer 2024,0.5,,16.99,16.99
633971,1,1SOM-2404,Somerset Studio Autumn 2024,0.5,,16.99,16.99
633972,1,1SOM-2502,Somerset Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
633973,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
633974,1,1SUB-GRA-2YR,Bella Grace Subscription,0,Subscription Term (Required),139.9,139.9
633975,1,1SUB-GRA-CAN,Bella Grace Subscription,0,Subscription Term (Required),85.95,85.95
633976,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
633977,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
633978,1,1JOU-2101PDF,Art Journaling Winter 2021 Instant Download,0.5,,12.99,12.99
633978,1,1JOU-2501PDF,Art Journaling Winter 2025 Instant Download,0.5,,13.99,13.99
633979,1,1RSVP-WIL-2YR,Willow and Sage Subscription,0,Subscription Term (Required),107.97,107.97
633980,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),136.92,136.92
633981,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
633981,1,1WIL-2501,Willow and Sage Winter 2025 – New,0.5,,15.99,15.99
633981,1,1WIL-2502,Willow and Sage Spring 2025 – Coming February 1st,0.5,,15.99,15.99
633981,1,1HER-2502,In Her Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
633982,1,5IPS-9781912714049,Sense and Sensibility by Jane Austen,1.43,,24.99,24.99
633982,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
633983,1,Replacement,Replacement,0.1,,0,0
633983,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,0,0
633984,1,1JWL-2302,Belle Armoire Jewelry Spring 2023,0.5,,15.99,15.99
633984,1,1GRA-COZY24,The Cozy Issue Volume 7 – New,0.5,,18.99,18.99
633984,1,1JWL-2402,Belle Armoire Jewelry Spring 2024,0.5,,15.99,15.99
633984,1,1JWL-2403,Belle Armoire Jewelry Autumn 2024,0.5,,15.99,15.99
633984,1,1IHG-2402,In Her Garden Summer 2024,0.5,,16.99,16.99
633984,1,1IHG-2403,In Her Garden Autumn 2024,0.5,,16.99,16.99
633985,1,1SER-GRA39BOL2,Seeker of Marvels & Curiosities Bundle,2.4,,38.97,38.97
633986,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
633987,1,Replacement,Replacement,0.1,,0,0
633987,1,1GRA-COZY24,The Cozy Issue Volume 7 – New,0.5,,0,0
633988,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
633989,1,1SOM-TA0501,Transparent Art,0.7,,12.95,12.95
633989,1,1JOU-2501,Art Journaling Winter 2025 – Coming January 1st,0.5,,15.99,15.99
633990,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,19.99,19.99
633991,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
633993,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
633993,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
633993,1,1SER-GRA39BOL2,Seeker of Marvels & Curiosities Bundle,2.4,,38.97,38.97
633994,1,1WIL-SOP24,Willow and Sage The Soapmaking Issue Volume 1,0.5,,16.99,16.99
633994,1,1JWL-2403,Belle Armoire Jewelry Autumn 2024,0.5,,15.99,15.99
633994,1,1JOU-2501,Art Journaling Winter 2025 – Coming January 1st,0.5,,15.99,15.99
633994,1,1WIL-2501,Willow and Sage Winter 2025 – New,0.5,,15.99,15.99
633995,1,1BOL-25,Bella Grace Book of Lists Volume 3 – Coming January 1st,0.5,,18.99,18.99
633996,1,1SOM-2403,Somerset Studio Summer 2024,0.5,,16.99,16.99
633996,1,1JOU-2403,Art Journaling Summer 2024,0.5,,15.99,15.99
633996,1,1SOM-2404,Somerset Studio Autumn 2024,0.5,,16.99,16.99
633996,1,1JOU-2501,Art Journaling Winter 2025 – Coming January 1st,0.5,,15.99,15.99
633996,1,1JOU-2404,Art Journaling Autumn 2024,0.5,,15.99,15.99
633997,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
633998,1,1SER-GRA41COZ7,Introduction to Bella Grace Gift Bundle,2.5,,38.97,38.97
633999,1,Replacement,Replacement,0.1,,0,0
633999,1,1SOM-2501,Somerset Studio Winter 2025 – New,0.5,,0,0
634000,1,1IHG-2403,In Her Garden Autumn 2024,0.5,,16.99,16.99
634000,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634001,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634002,1,5SER-GRA1224BOL0125IHG1224,Dream Big Bestsellers Bundle,3.6,,55.97,55.97
634003,1,1RSVP-WILMIXED-INTL,Deluxe Willow and Sage Subscription,0,Shipping Destination,107.95,107.95
634003,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634004,1,1SOM-2501,Somerset Studio Winter 2025 – New,0.5,,0,0
634005,1,1RSVP-WILMIXED-US,Deluxe Willow and Sage Subscription,0,Shipping Destination,83.95,83.95
634006,1,1JOU-2401PDF,Art Journaling Winter 2024 Instant Download,0.5,,13.99,13.99
634006,1,1JOU-2404PDF,Art Journaling Autumn 2024 Instant Download,0.5,,13.99,13.99
634006,1,1JOU-2501PDF,Art Journaling Winter 2025 Instant Download,0.5,,13.99,13.99
634007-1,1,1RSVP-WIL-2YR,Willow and Sage Subscription,0,Subscription Term (Required),107.97,107.97
634007-2,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
634008,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),136.92,136.92
634009,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634010,1,1GRA-2302,Bella Grace Issue 35,0.5,,19.99,19.99
634011,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634012,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
634013,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634016,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634017,1,1SER-GRA41COZ7,Introduction to Bella Grace Gift Bundle,2.5,,38.97,38.97
634018,1,1RSVP-HER-CAN,In Her Studio Subscription,0,Subscription Term (Required),65.97,65.97
634018,1,1RSVP-HERGARDEN-CAN,Deluxe In Her Studio Subscription,0,Shipping Destination,99.97,99.97
634019,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 Pre-Order,0.5,Shipping Destination,15.99,15.99
634019,1,1GRA-2502,Bella Grace Issue 43 Pre-Order,0.5,Shipping Destination,17.99,17.99
634020,1,1JOU-2303-01,Art Journaling Summer 2023,0.5,,15.99,15.99
634020,1,1JOU-2404,Art Journaling Autumn 2024,0.5,,15.99,15.99
634021,1,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,57.97
634021,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
634022,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634026,1,1IHG-22PDF,In Her Garden Volume 1 Instant Download,0.5,,14.99,14.99
634027,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634031,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634032,1,Replacement,Replacement,0.1,,0,0
634032,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,0,0
634033,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634033,1,1BOL-25,Bella Grace Book of Lists Volume 3 – Coming January 1st,0.5,,18.99,18.99
634034,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634035,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Subscription Term,115.97,115.97
634036,1,5DE-1004440128,Dusty Blue Giving Shawl,2.9,,54.99,54.99
634037,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634038,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634039,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634040,1,1JOU-2201,Art Journaling Winter 2022,0.5,,14.99,14.99
634040,1,1JOU-2402,Art Journaling Spring 2024,0.5,,15.99,15.99
634040,1,1JOU-2403,Art Journaling Summer 2024,0.5,,15.99,15.99
634040,1,1JOU-2501,Art Journaling Winter 2025 – Coming January 1st,0.5,,15.99,15.99
634041,1,1HER-2501,In Her Studio Winter 2025 – New,0.5,,16.99,16.99
634042,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634043,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634044,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634045,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634046,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634047,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634048,1,1SUB-GRA-CAN,Bella Grace Subscription,0,Subscription Term (Required),85.95,85.95
634049,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
634050,1,1RSVP-QUI-CAN,Art Quilting Studio Subscription,0,Subscription Term (Required),61.97,61.97
634051,1,1SUB-GRA-2YR,Bella Grace Subscription,0,Subscription Term (Required),139.9,139.9
634052,1,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,57.97
634052,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
634052,1,1SUB-GRA,Bella Grace Subscription,0,Would you like to add? Book of Lists Vol. 2 (January 2024),92.9,92.9
634052,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634053,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634054,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634055,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634056,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634057,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634058,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634059,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634060,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634061,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634062,1,1RSVP-QUI-2YR,Art Quilting Studio Subscription,0,Subscription Term (Required),107.97,107.97
634063,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634064,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634065,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634066,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634067,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
634068,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
634069,1,1SUB-GRA-2YR,Bella Grace Subscription,0,Subscription Term (Required),139.9,139.9
634070,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634071,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634072,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634073,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634074,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634075,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634076,1,1SUB-GRE,GreenCraft Magazine Subscription,0,Would you like to add? GreenCraft Winter 2025 (January Issue),73.92,73.92
634076,1,1GRE-2301,GreenCraft Winter 2023,0.5,,15.99,15.99
634077,1,1SUB-SOM-2YR,Somerset Studio Subscription,0,Subscription Term (Required),114.97,114.97
634077,1,1SOM-2401,Somerset Studio Winter 2024,0.5,,15.99,15.99
634078,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634079,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634080,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634081,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
634082,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634083,1,Replacement,Replacement,0.1,,0,0
634083,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,0,0
634084,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634085,1,Replacement,Replacement,0.1,,0,0
634085,1,1WIL-2501,Willow and Sage Winter 2025,0.5,,0,0
634086,1,TEMPTING-0012,Envelope Template,0,,0,0
634086,1,TEMPTING-0074,Envelope Template-1,0,,0,0
634087,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634088,1,1WIL-2501,Willow and Sage Winter 2025,0.5,,15.99,15.99
634089,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634090,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634090,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
634091,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Subscription Term,115.97,115.97
634092,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634093,1,5RR-MDA65944,Dina Wakley Scribble Sticks 3,0.56,,24.99,24.99
634093,1,5RR-TDBK51787,Ranger Ink Distress Crayons Set — Sophisticated Pastels,0.18,,14.99,14.99
634094,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634095,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634096,1,1SOM-2302PDF,Somerset Studio Spring 2023 Instant Download,0.5,,13.99,13.99
634097,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634098,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634100,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634101,1,1SUB-GRA-2YR,Bella Grace Subscription,0,Subscription Term (Required),139.9,139.9
634102,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Subscription Term,115.97,115.97
634103,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634104,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634105,1,Replacement,Replacement,0.1,,0,0
634105,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,0,0
634106,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,16.99,16.99
634107,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634108,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634109,1,1RSVP-QUI-2YR,Art Quilting Studio Subscription,0,Subscription Term (Required),107.97,107.97
634110,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),110.94,110.94
634111,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634112,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634113,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634114,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,19.99,19.99
634115,1,1RSVP-GARDEN-INT,In Her Garden Subscription,0,Subscription Term,73.97,73.97
634116,1,1IHG-2404PDF,In Her Garden Winter 2025 Instant Download,0.5,,13.99,13.99
634117,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634118,1,1SUB-GRA-2YR,Bella Grace Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),162.89,162.89
634118,1,1GRA-COZY21,The Cozy Issue Volume 4,0.5,,17.99,17.99
634118,1,1GRA-COZY22,The Cozy Issue Volume 5,0.5,,18.99,18.99
634118,1,1BOL-24,Bella Grace Book of Lists Volume 2,0.5,,18.99,18.99
634118,1,1GRA-COZY23,The Cozy Issue Volume 6,0.5,,18.99,18.99
634118,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
634119,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634120,1,1RSVP-GARDEN-CAN,In Her Garden Subscription,0,Subscription Term,65.97,65.97
634121,1,1SUB-FIE,Field Guide to Everyday Magic Subscription,0,Shipping Destination (Required),63.97,63.97
634121,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634122,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Subscription Term,115.97,115.97
634123,1,1RSVP-JWL,Belle Armoire Jewelry Subscription,0,Gift with Subscription,53.97,53.97
634124,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
634124,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,19.99,19.99
634125,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634126,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634127,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
634128,1,1WIL-SOP24,Willow and Sage The Soapmaking Issue Volume 1,0.5,,16.99,16.99
634128,1,1JOU-2501,Art Journaling Winter 2025 – New,0.5,,15.99,15.99
634128,1,1HER-2501,In Her Studio Winter 2025,0.5,,16.99,16.99
634128,1,1SOM-2502,Somerset Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
634129,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634130,1,1SOM-2301,Somerset Studio Winter 2023,0.5,,15.99,15.99
634130,1,1SOM-2502,Somerset Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
634131,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634132,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
634133,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634134,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
634135,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
634136,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
634136,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,19.99,19.99
634137,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
634138,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634139,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
634140,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634141,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634142,1,1CDL-22,The Candle Issue Volume 3,0.5,,16.99,16.99
634142,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
634143,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634145,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
634146,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634147,1,1SUB-GRAMIXED-US,Deluxe Bella Grace Subscription,0,Would you like to add? The Cozy Issue Vol. 7 (November 2024),122.9,122.9
634148,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634149,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
634150,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
634151,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
634152,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
